-BEGIN HEADER-
Dataset: NASA_Sukabumi_Hourly.csv
Variabel: RH2M
Forecast Summary:
Ringkasan prediksi kelembaban udara (RH2M) untuk periode 01-01-2023 hingga 08-01-2023:

▸ Statistik: rata-rata 87.50 % (sangat lembab), tertinggi 90.21 %, terendah 83.49 %, standar deviasi 2.36 %. Rentang nilai harian mencapai 6.72 %.

▸ Pola harian: puncak sekitar pukul 02:00, lembah sekitar pukul 13:00. Tren meningkat menuju akhir periode.

▸ Analisis: Kelembaban tinggi perlu diperhatikan karena berpotensi mempercepat korosi pada komponen turbin. Pemantauan berkala tetap disarankan untuk mengantisipasi perubahan kondisi atmosfer yang dapat mempengaruhi kinerja sistem.

▸ Performa model: XGB — MAE **0.408** %, RMSE **0.569** %, sMAPE **0.49%**, R² **0.993** (sangat baik). Model mampu menjelaskan variasi data dengan kemampuan sangat baik. Akurasi keseluruhan tergolong **tinggi**.

-END HEADER-

YEAR;MO;DY;HR;RH2M;GBR;XGB;KNN;LSTM;BiLSTM
2016;12;1;17;84,75;85,534;85,15;84,482;84,517;84,914
2016;12;1;18;87,69;87,959;87,898;87,419;85,951;86,026
2016;12;1;19;88,12;88,627;88,658;88,411;87,422;87,099
2016;12;1;20;88,19;88,987;88,699;88,725;88,637;88,033
2016;12;1;21;88,31;88,706;88,569;89,172;89,197;88,172
2016;12;1;22;88,81;88,893;88,697;89,218;89,221;87,785
2016;12;1;23;89,38;89,257;89,127;89,295;89,083;87,479
2016;12;2;0;89,81;89,828;89,846;89,748;88,994;87,48
2016;12;2;1;89,88;90,125;90,099;89,859;89,187;87,955
2016;12;2;2;89,75;90,124;90,095;89,815;89,525;88,423
2016;12;2;3;89,56;89,859;89,846;89,917;89,863;89,004
2016;12;2;4;89,62;89,686;89,39;89,772;89,975;89,106
2016;12;2;5;89,5;89,425;89,389;89,222;89,706;88,661
2016;12;2;6;88,38;88,845;88,95;87,891;88,749;87,81
2016;12;2;7;86,12;86,249;85,762;85,664;86,694;86,422
2016;12;2;8;83,69;82,748;83,095;83,874;83,737;83,039
2016;12;2;9;81,5;80,704;80,883;81,951;81,04;80,337
2016;12;2;10;80,06;79,642;79,703;80,241;79,19;78,634
2016;12;2;11;79,12;78,442;78,79;79,259;78,104;77,932
2016;12;2;12;78,81;78,701;78,628;78,883;77,915;78,115
2016;12;2;13;78,62;78,914;78,888;78,915;78,624;79,042
2016;12;2;14;78,75;79,377;79,333;79,606;79,943;80,492
2016;12;2;15;79,81;80,371;80,553;80,846;81,376;82,116
2016;12;2;16;82,69;83,059;82,819;83,098;82,922;83,785
2016;12;2;17;86,0;86,142;86,144;86,124;84,959;85,556
2016;12;2;18;88,5;88,572;88,586;88,439;87,279;86,741
2016;12;2;19;88,69;89,161;89,152;89,017;89,01;88,075
2016;12;2;20;88,69;89,39;89,176;89,206;89,882;88,888
2016;12;2;21;88,38;89,19;88,898;89,291;90,048;88,916
2016;12;2;22;87,94;88,912;88,619;89,197;89,844;88,456
2016;12;2;23;87,69;88,698;88,245;89,203;89,493;87,984
2016;12;3;0;87,56;88,282;88,219;89,629;88,991;87,814
2016;12;3;1;87,5;88,282;87,902;89,414;88,608;87,644
2016;12;3;2;87,69;88,157;87,883;88,951;88,335;87,52
2016;12;3;3;88,0;87,865;87,968;89,071;88,231;87,751
2016;12;3;4;88,38;88,128;88,148;89,11;88,241;87,807
2016;12;3;5;88,44;88,147;88,06;88,847;88,259;87,549
2016;12;3;6;87,12;87,542;87,496;87,474;87,849;86,979
2016;12;3;7;84,62;84,697;84,728;85,187;86,18;84,368
2016;12;3;8;82,06;81,464;81,532;83,178;82,917;81,168
2016;12;3;9;79,75;79,366;79,51;81,23;79,393;78,118
2016;12;3;10;77,75;77,789;77,982;79,672;77,206;75,893
2016;12;3;11;76,31;76,014;76,377;78,376;76,264;74,818
2016;12;3;12;75,69;75,37;75,762;77,523;75,895;74,561
2016;12;3;13;76,06;75,694;75,856;77,707;75,796;75,035
2016;12;3;14;76,88;77,146;76,906;78,225;76,51;76,409
2016;12;3;15;78,06;79,03;78,72;79,543;78,976;78,764
2016;12;3;16;79,88;81,529;80,941;81,605;81,8;81,513
2016;12;3;17;83,5;84,09;83,931;84,671;84,036;84,103
2016;12;3;18;86,25;87,205;87,13;87,346;85,672;85,929
2016;12;3;19;86,19;87,842;87,442;88,153;87,097;87,071
2016;12;3;20;85,81;87,773;86,717;88,198;88,022;87,944
2016;12;3;21;85,31;87,157;86,187;88,092;88,127;87,785
2016;12;3;22;84,88;86,67;85,642;88,144;87,669;86,973
2016;12;3;23;84,38;86,353;85,233;88,265;87,027;86,139
2016;12;4;0;84,06;85,656;85,479;88,73;86,32;85,533
2016;12;4;1;84,31;84,832;84,657;88,329;85,786;85,311
2016;12;4;2;86,06;85,402;85,052;88,358;85,369;85,215
2016;12;4;3;88,12;86,31;86,579;88,193;85,355;85,88
2016;12;4;4;89,56;88,049;88,522;88,344;86,142;86,942
2016;12;4;5;90,12;89,22;89,516;88,546;87,791;87,947
2016;12;4;6;88,94;89,043;89,497;88,05;89,211;88,282
2016;12;4;7;87,06;86,684;86,377;86,278;88,534;87,549
2016;12;4;8;85,19;83,978;84,345;84,152;85,196;84,142
2016;12;4;9;83,38;82,499;82,763;82,425;81,687;80,865
2016;12;4;10;81,56;81,458;81,423;80,802;80,264;79,018
2016;12;4;11;80,12;79,846;80,081;79,694;80,05;78,504
2016;12;4;12;79,12;79,704;79,441;78,895;79,586;78,581
2016;12;4;13;78,94;79,3;79,273;78,982;79,109;78,921
2016;12;4;14;79,62;79,876;79,712;79,729;79,48;79,648
2016;12;4;15;80,94;81,5;81,334;80,771;81,038;81,025
2016;12;4;16;82,69;83,751;83,536;82,382;83,344;83,203
2016;12;4;17;84,44;86,142;85,969;85,293;85,519;85,871
2016;12;4;18;84,56;87,575;86,873;87,169;86,961;86,823
2016;12;4;19;83,44;87,112;85,456;87,644;87,438;87,248
2016;12;4;20;82,94;86,068;84,206;87,84;86,972;86,932
2016;12;4;21;83,38;84,942;83,626;87,962;85,985;85,973
2016;12;4;22;84,69;85,599;84,213;88,017;85,109;85,073
2016;12;4;23;86,62;86,672;85,458;88,177;84,799;84,741
2016;12;5;0;88,56;87,374;87,524;88,708;85,196;85,275
2016;12;5;1;89,62;89,128;89,187;88,867;86,378;86,641
2016;12;5;2;90,06;89,931;89,972;88,887;88,016;88,248
2016;12;5;3;89,75;89,935;90,028;89,432;89,685;89,767
2016;12;5;4;89,62;89,77;89,669;89,627;90,75;90,276
2016;12;5;5;89,38;89,425;89,379;89,225;90,705;89,679
2016;12;5;6;87,75;88,637;88,65;88,042;89,262;88,347
2016;12;5;7;85,12;85,799;85,287;85,775;86,357;85,211
2016;12;5;8;82,38;82,037;82,132;83,501;82,518;81,162
2016;12;5;9;80,38;79,956;79,766;81,477;79,143;78,119
2016;12;5;10;79,0;78,449;78,647;79,944;77,225;76,441
2016;12;5;11;78,56;77,774;77,735;78,789;76,66;76,032
2016;12;5;12;79,12;77,883;77,922;78,651;76,925;76,555
2016;12;5;13;80,12;79,273;79,458;79,042;78,103;77,869
2016;12;5;14;81,31;80,676;80,804;80,023;80,359;80,117
2016;12;5;15;83,25;82,814;83,027;81,534;82,969;82,863
2016;12;5;16;86,06;84,596;85,396;83,848;85,261;85,596
2016;12;5;17;88,88;88,152;88,519;87,055;87,346;87,324
2016;12;5;18;90,25;90,125;90,518;89,309;89,194;88,554
2016;12;5;19;90,12;90,515;90,634;89,573;90,406;89,691
2016;12;5;20;89,88;90,445;90,397;89,663;90,878;90,31
2016;12;5;21;89,88;90,32;90,122;89,626;90,841;90,271
2016;12;5;22;90,06;90,272;90,166;89,879;90,653;89,946
2016;12;5;23;90,5;90,473;90,395;90,296;90,53;89,638
2016;12;6;0;91,06;90,747;90,793;90,739;90,476;89,582
2016;12;6;1;91,19;91,16;91,227;91,034;90,645;89,982
2016;12;6;2;91,0;91,202;91,22;91,183;90,946;90,369
2016;12;6;3;90,25;90,928;91,07;90,916;91,237;90,805
2016;12;6;4;88,94;89,954;89,677;90,241;91,192;90,636
2016;12;6;5;87,75;88,718;88,438;89,354;90,47;89,68
2016;12;6;6;87,06;87,356;86,908;87,88;88,505;88,042
2016;12;6;7;84,12;84,034;84,071;85,861;85,155;84,059
2016;12;6;8;81,62;81,176;81,214;82,79;81,802;81,272
2016;12;6;9;80,25;79,101;79,439;80,677;79,154;79,321
2016;12;6;10;79,56;78,522;78,711;79,497;77,765;77,71
2016;12;6;11;79,12;78,223;78,229;78,575;77,999;77,487
2016;12;6;12;79,19;78,674;78,861;78,924;78,878;78,217
2016;12;6;13;79,62;79,271;79,581;79,352;79,67;79,311
2016;12;6;14;80,69;80,553;80,522;80,133;80,754;80,655
2016;12;6;15;82,0;82,485;82,424;81,927;82,529;82,4
2016;12;6;16;84,12;84,202;84,173;84,16;84,764;84,547
2016;12;6;17;86,94;86,944;87,364;86,932;86,741;86,711
2016;12;6;18;88,75;89,088;89,372;88,992;88,221;87,547
2016;12;6;19;88,94;89,486;89,484;89,571;89,279;88,457
2016;12;6;20;89,06;89,572;89,458;89,595;89,875;89,045
2016;12;6;21;89,5;89,586;89,558;89,444;90,031;89,016
2016;12;6;22;90,19;89,96;89,879;89,61;90,021;88,751
2016;12;6;23;91,06;90,507;90,65;90,217;90,108;88,645
2016;12;7;0;91,69;91,187;91,386;90,64;90,335;88,915
2016;12;7;1;91,88;91,613;91,862;90,976;90,818;89,702
2016;12;7;2;92,19;91,84;91,985;91,129;91,375;90,444
2016;12;7;3;92,31;92,128;92,223;91,028;91,842;91,164
2016;12;7;4;92,31;92,286;92,281;90,926;92,086;91,374
2016;12;7;5;92,5;92,244;92,169;90,654;92,014;91,023
2016;12;7;6;91,62;91,673;91,341;89,953;91,335;90,256
2016;12;7;7;89,62;89,477;89,435;88,144;89,736;89,42
2016;12;7;8;88,19;87,336;87,7;86,296;87,197;86,884
2016;12;7;9;86,75;86,011;86,082;84,576;84,938;84,666
2016;12;7;10;86,31;85,295;85,362;83,061;84,267;83,653
2016;12;7;11;86,62;84,771;85,464;82,649;84,483;83,799
2016;12;7;12;87,56;85,413;86,292;83,482;85,131;84,733
2016;12;7;13;88,81;86,597;87,851;85,414;86,467;86,594
2016;12;7;14;89,56;88,044;89,275;87,342;88,335;88,967
2016;12;7;15;89,88;88,751;90,072;88,749;90,102;90,263
2016;12;7;16;90,38;89,447;90,249;90,122;91,061;90,783
2016;12;7;17;90,88;90,735;90,289;91,19;91,348;90,936
2016;12;7;18;91,19;91,489;91,43;91,673;91,457;90,96
2016;12;7;19;91,12;91,436;91,227;91,725;91,497;90,967
2016;12;7;20;90,94;91,211;91,176;91,287;91,489;90,907
2016;12;7;21;90,44;90,936;90,962;91,258;91,479;90,743
2016;12;7;22;90,0;90,578;90,55;91,085;91,414;90,431
2016;12;7;23;90,0;90,304;90,25;91,065;91,172;89,948
2016;12;8;0;90,19;90,161;90,113;90,67;90,742;89,602
2016;12;8;1;90,12;90,25;90,326;90,663;90,499;89,755
2016;12;8;2;89,94;90,155;90,159;90,471;90,429;89,952
2016;12;8;3;89,81;90,035;89,952;90,256;90,469;90,256
2016;12;8;4;89,5;89,714;89,589;90,266;90,375;90,069
2016;12;8;5;88,94;89,315;89,08;89,682;90,007;89,351
2016;12;8;6;87,31;88,102;88,022;88,489;89,072;88,227
2016;12;8;7;83,06;84,199;84,102;86,296;86,967;85,645
2016;12;8;8;78,31;80,399;79,564;82,278;83,079;81,884
2016;12;8;9;74,38;75,816;75,949;78,079;77,431;77,528
2016;12;8;10;72,19;73,257;72,828;75,251;72,994;73,174
2016;12;8;11;71,19;71,54;71,189;73,622;71,147;70,51
2016;12;8;12;71,25;71,258;70,893;73,157;71,169;69,983
2016;12;8;13;72,12;71,827;71,704;73,45;72,217;71,103
2016;12;8;14;73,88;73,571;73,756;74,933;73,74;73,484
2016;12;8;15;76,56;75,846;76,344;77,49;76,197;76,442
2016;12;8;16;81,12;80,156;80,455;80,808;80,121;79,699
2016;12;8;17;85,69;84,979;85,325;85,256;84,186;83,559
2016;12;8;18;89,56;88,313;88,869;88,264;87,505;87,047
2016;12;8;19;90,81;90,103;90,523;89,177;89,54;89,074
2016;12;8;20;91,31;90,894;91,39;89,899;90,746;90,554
2016;12;8;21;91,38;91,239;91,592;90,082;91,44;91,183
2016;12;8;22;90,69;91,231;91,239;90,434;91,761;91,114
2016;12;8;23;90,0;91,005;90,796;90,293;91,795;90,782
2016;12;9;0;89,69;90,473;90,189;90,531;91,424;90,287
2016;12;9;1;89,56;90,125;89,952;90,348;90,924;89,996
2016;12;9;2;89,38;89,862;89,646;90,02;90,493;89,679
2016;12;9;3;88,88;89,46;89,402;90,049;90,24;89,678
2016;12;9;4;88,5;88,973;88,666;90,022;90,001;89,348
2016;12;9;5;88,31;88,325;88,152;89,426;89,456;88,509
2016;12;9;6;87,94;87,698;87,705;88,569;88,103;86,122
2016;12;9;7;85,25;85,414;85,349;86,706;85,571;83,268
2016;12;9;8;83,0;82,198;82,583;83,832;82,587;81,47
2016;12;9;9;80,81;80,01;80,322;81,384;80,011;79,905
2016;12;9;10;78,44;79,031;78,899;79,392;78,67;78,447
2016;12;9;11;76,88;77,137;77,279;77,952;77,934;77,679
2016;12;9;12;76,19;76,187;76,598;77,271;76,747;76,959
2016;12;9;13;75,69;76,201;76,346;77,337;76,209;76,791
2016;12;9;14;75,56;76,607;76,717;77,57;77,204;77,624
2016;12;9;15;76,0;77,812;77,579;78,119;78,964;78,941
2016;12;9;16;78,06;79,832;79,349;79,859;80,735;80,312
2016;12;9;17;81,69;82,63;82,945;82,918;82,517;81,946
2016;12;9;18;85,44;85,614;85,521;86,465;84,416;84,336
2016;12;9;19;86,06;87,053;86,198;88,025;86,197;86,425
2016;12;9;20;86,62;87,585;86,708;88,177;87,538;87,562
2016;12;9;21;87,25;87,687;87,044;88,39;88,172;87,797
2016;12;9;22;87,81;87,946;87,652;88,491;88,337;87,4
2016;12;9;23;87,75;88,152;87,928;88,971;88,438;87,166
2016;12;10;0;87,06;87,993;88,17;89,237;88,501;87,135
2016;12;10;1;85,94;87,074;86,784;88,657;88,52;87,356
2016;12;10;2;85,12;86,007;85,606;87,971;88,247;87,203
2016;12;10;3;84,69;85,021;84,983;87,128;87,577;87,002
2016;12;10;4;84,38;84,546;84,529;86,651;86,509;86,391
2016;12;10;5;84,56;84,283;84,146;86,333;85,095;85,25
2016;12;10;6;87,06;84,732;85,108;85,67;83,157;82,109
2016;12;10;7;85,94;84,038;84,749;84,576;81,448;80,377
2016;12;10;8;85,12;83,079;84,179;82,914;82,149;80,93
2016;12;10;9;84,56;82,65;83,17;81,919;83,011;81,575
2016;12;10;10;83,25;81,958;82,666;81,065;82,335;80,968
2016;12;10;11;81,81;81,538;81,997;80,313;81,476;80,87
2016;12;10;12;80,75;81,072;80,82;79,618;80,684;80,771
2016;12;10;13;79,81;81,071;80,649;79,195;80,192;80,674
2016;12;10;14;79,44;80,553;80,237;79,6;80,475;81,099
2016;12;10;15;80,19;81,079;81,114;80,448;81,382;82,211
2016;12;10;16;82,62;83,397;83,079;81,878;82,768;83,844
2016;12;10;17;86,62;86,148;86,406;84,908;84,694;86,037
2016;12;10;18;89,69;88,937;89,239;88,011;86,909;87,288
2016;12;10;19;90,25;90,187;90,225;88,94;88,923;88,902
2016;12;10;20;89,88;90,425;90,671;89,659;90,255;90,117
2016;12;10;21;89,06;90,133;89,897;89,699;90,735;90,334
2016;12;10;22;88,19;89,462;89,181;89,565;90,507;89,789
2016;12;10;23;87,44;88,791;88,211;89,151;89,833;88,95
2016;12;11;0;86,94;88,208;87,711;89,157;88,89;88,205
2016;12;11;1;86,19;87,412;86,901;89,062;88,094;87,877
2016;12;11;2;85,5;86,47;85,967;88,625;87,441;87,557
2016;12;11;3;85,19;85,541;85,671;88,197;86,904;87,554
2016;12;11;4;85,12;84,973;85,421;87,68;86,314;87,228
2016;12;11;5;85,38;84,968;85,177;87,192;85,63;86,579
2016;12;11;6;85,5;84,808;85,193;86,194;84,776;85,345
2016;12;11;7;82,69;82,96;83,194;84,286;83,717;82,806
2016;12;11;8;80,44;80,191;79,891;81,874;82,04;80,349
2016;12;11;9;77,12;77,479;77,443;79,653;79,039;77,317
2016;12;11;10;74,06;75,011;75,177;77,811;75,782;74,227
2016;12;11;11;72,0;72,96;72,725;75,857;73,687;71,824
2016;12;11;12;71,31;71,957;71,696;75,064;72,109;70,19
2016;12;11;13;71,5;71,782;71,46;74,351;71,723;69,904
2016;12;11;14;72,44;72,901;73,041;74,795;72,872;71,582
2016;12;11;15;74,38;75,134;74,832;76,289;74,921;74,485
2016;12;11;16;78,06;78,22;78,206;78,675;78,361;77,848
2016;12;11;17;82,88;82,669;83,002;82,864;81,82;81,578
2016;12;11;18;87,25;86,731;86,998;86,766;84,869;85,323
2016;12;11;19;88,19;88,318;88,399;88,418;87,142;87,264
2016;12;11;20;88,44;88,723;88,848;89,084;88,65;88,705
2016;12;11;21;88,75;88,975;88,802;89,44;89,331;89,024
2016;12;11;22;89,0;89,241;89,085;89,44;89,411;88,565
2016;12;11;23;89,19;89,447;89,327;89,694;89,329;88,201
2016;12;12;0;89,19;89,552;89,516;89,878;89,226;88,133
2016;12;12;1;88,5;89,552;89,408;89,974;89,28;88,472
2016;12;12;2;87,94;88,959;88,514;89,757;89,354;88,654
2016;12;12;3;87,62;88,296;87,811;89,682;89,248;88,828
2016;12;12;4;88,06;87,774;87,596;89,454;88,824;88,51
2016;12;12;5;88,62;87,975;87,79;89,171;88,143;87,882
2016;12;12;6;87,5;87,835;87,787;88,209;87,242;86,986
2016;12;12;7;85,19;85,414;85,204;85,64;85,757;84,626
2016;12;12;8;82,62;82,108;82,287;83,268;82,978;82,153
2016;12;12;9;80,25;79,97;80,082;81,018;79,836;79,528
2016;12;12;10;78,19;78,018;78,375;78,929;77,592;77,33
2016;12;12;11;77,0;76,843;77,052;77,35;76,438;76,057
2016;12;12;12;76,81;76,249;76,611;76,875;76,022;75,697
2016;12;12;13;77,31;76,799;77,016;76,956;76,481;76,343
2016;12;12;14;78,25;78,304;78,047;77,924;78,287;78,085
2016;12;12;15;79,38;80,018;79,951;78,933;80,86;80,542
2016;12;12;16;81,44;82,493;82,179;81,329;83,297;83,148
2016;12;12;17;85,5;85,573;85,266;84,812;85,124;85,608
2016;12;12;18;89,56;88,365;88,627;87,836;86,651;86,826
2016;12;12;19;90,75;90,036;90,392;89,28;88,327;88,248
2016;12;12;20;91,19;90,894;91,156;90,16;89,968;89,726
2016;12;12;21;91,62;91,381;91,56;90,486;91,072;90,363
2016;12;12;22;91,94;91,796;91,807;90,548;91,565;90,297
2016;12;12;23;92,19;92,01;92,116;90,792;91,753;90,196
2016;12;13;0;92,12;92,198;92,272;90,826;91,767;90,239
2016;12;13;1;91,94;92,198;92,168;90,7;91,83;90,643
2016;12;13;2;91,62;92,009;91,901;90,693;91,878;90,858
2016;12;13;3;91,5;91,864;91,646;90,629;91,862;91,104
2016;12;13;4;91,44;91,511;91,417;90,56;91,67;90,918
2016;12;13;5;91,31;91,358;91,226;90,475;91,265;90,276
2016;12;13;6;90,12;90,498;90,36;89,718;90,339;89,354
2016;12;13;7;87,06;87,41;87,168;87,42;88,251;87,226
2016;12;13;8;84,12;84,236;84,082;84,528;84,931;83,975
2016;12;13;9;82,06;81,595;81,711;81,968;81,271;80,824
2016;12;13;10;80,19;80,089;80,251;80,14;78,967;78,42
2016;12;13;11;78,88;78,496;79,047;78,774;78,446;77,618
2016;12;13;12;78,0;78,668;78,202;78,2;78,379;77,804
2016;12;13;13;78,0;77,875;78,017;78,408;78,35;78,352
2016;12;13;14;78,94;78,766;78,669;79,094;78,978;79,428
2016;12;13;15;80,19;80,985;80,686;80,612;80,822;81,363
2016;12;13;16;81,88;83,14;82,964;83,166;83,488;84,118
2016;12;13;17;84,75;85,046;85,116;85,906;85,8;86,653
2016;12;13;18;87,06;87,312;87,335;88,234;87,301;87,623
2016;12;13;19;86,56;88,019;87,602;88,744;88,305;88,584
2016;12;13;20;85,81;87,677;86,971;88,648;88,843;89,128
2016;12;13;21;85,56;86,956;85,781;88,172;88,687;88,644
2016;12;13;22;86,38;86,948;85,685;88,255;88,066;87,551
2016;12;13;23;87,75;87,539;86,821;88,538;87,508;86,741
2016;12;14;0;88,88;88,204;88,439;89,066;87,385;86,687
2016;12;14;1;89,0;88,874;89,258;89,004;87,951;87,472
2016;12;14;2;88,44;88,894;89,149;89,138;88,852;88,369
2016;12;14;3;87,75;88,55;88,351;89,238;89,571;89,151
2016;12;14;4;87,44;87,783;87,466;88,844;89,575;89,006
2016;12;14;5;87,25;87,352;86,815;88,693;88,662;88,045
2016;12;14;6;87,19;86,803;86,731;87,976;86,763;86,411
2016;12;14;7;83,0;83,721;84,005;86,019;84,113;82,864
2016;12;14;8;78,56;80,065;79,453;82,241;81,429;80,228
2016;12;14;9;76,0;75,912;75,924;78,832;77,339;76,691
2016;12;14;10;74,06;74,021;73,734;76,673;73,626;72,486
2016;12;14;11;72,62;72,789;72,763;75,235;72,263;71,042
2016;12;14;12;71,94;72,242;72,181;74,56;72,32;70,837
2016;12;14;13;71,75;72,342;71,876;74,385;72,777;71,106
2016;12;14;14;71,94;73,158;73,04;74,733;73,586;72,648
2016;12;14;15;72,94;74,149;74,435;75,478;74,716;74,608
2016;12;14;16;75,62;76,835;76,555;77,58;76,879;76,738
2016;12;14;17;79,75;81,342;81,12;80,859;79,788;79,307
2016;12;14;18;84,56;84,124;84,589;85,025;82,747;82,763
2016;12;14;19;85,56;86,516;85,571;87,269;85,118;85,515
2016;12;14;20;86,25;87,169;86,388;88,07;86,796;87,196
2016;12;14;21;86,56;87,304;86,622;88,375;87,652;87,858
2016;12;14;22;86,75;87,491;86,73;88,539;87,927;87,606
2016;12;14;23;87,12;87,624;87,071;88,763;87,992;87,335
2016;12;15;0;87,88;87,745;87,75;89,252;87,911;87,15
2016;12;15;1;88,69;88,232;88,41;89,33;87,975;87,431
2016;12;15;2;89,25;88,92;88,962;89,657;88,298;87,849
2016;12;15;3;89,75;89,255;89,437;89,83;88,894;88,707
2016;12;15;4;90,56;89,807;89,836;90,094;89,522;89,197
2016;12;15;5;91,38;90,383;90,628;90,036;89,92;89,151
2016;12;15;6;90,44;90,258;90,439;89,376;89,677;88,8
2016;12;15;7;87,75;87,872;87,522;87,391;88,16;87,324
2016;12;15;8;85,75;84,897;85,104;84,759;84,928;84,119
2016;12;15;9;83,94;82,836;83,282;82,733;81,615;80,828
2016;12;15;10;82,25;81,766;81,802;81,031;80,407;79,029
2016;12;15;11;80,75;80,632;80,933;79,571;80,372;78,876
2016;12;15;12;79,38;80,395;79,79;78,434;79,961;79,14
2016;12;15;13;78,25;79,271;79,299;78,042;79,388;79,418
2016;12;15;14;77,69;79,031;78,91;78,24;79,349;79,721
2016;12;15;15;77,88;79,589;79,243;79,085;80,082;80,298
2016;12;15;16;79,94;81,662;81,051;80,85;81,462;81,485
2016;12;15;17;83,69;84,364;84,053;83,557;83,278;83,543
2016;12;15;18;87,19;87,239;87,344;86,806;85,419;85,972
2016;12;15;19;87,94;88,369;88,263;88,062;87,426;87,524
2016;12;15;20;88,38;88,702;88,637;88,567;88,814;88,796
2016;12;15;21;88,88;88,948;88,811;88,841;89,454;89,157
2016;12;15;22;89,06;89,257;89,121;89,016;89,63;88,929
2016;12;15;23;89,5;89,462;89,417;89,19;89,707;88,787
2016;12;16;0;89,94;89,863;89,906;89,706;89,711;88,844
2016;12;16;1;90,25;90,211;90,233;89,938;89,864;89,356
2016;12;16;2;90,5;90,487;90,594;90,182;90,167;89,856
2016;12;16;3;90,56;90,553;90,591;90,147;90,539;90,457
2016;12;16;4;90,44;90,484;90,341;90,152;90,77;90,535
2016;12;16;5;90,25;90,265;90,283;89,609;90,629;89,935
2016;12;16;6;88,56;89,284;89,371;88,858;89,624;88,772
2016;12;16;7;85,25;86,358;85,649;86,7;87,076;86,055
2016;12;16;8;81,75;82,209;81,99;84,028;82,944;81,988
2016;12;16;9;79,19;79,007;78,931;81,15;78,631;78,117
2016;12;16;10;77,62;77,216;77,377;78,544;75,719;75,236
2016;12;16;11;76,5;75,888;76,385;77,113;75,139;74,072
2016;12;16;12;76,0;75,472;75,93;76,492;75,35;74,344
2016;12;16;13;76,31;76,18;76,061;76,713;75,776;75,416
2016;12;16;14;77,25;77,146;77,092;77,246;76,731;77,019
2016;12;16;15;78,62;79,27;78,882;78,633;79,106;79,26
2016;12;16;16;80,56;82,011;81,602;80,619;82,042;82,162
2016;12;16;17;84,31;84,476;84,525;83,945;84,597;85,176
2016;12;16;18;87,5;87,602;87,465;87,089;86,455;86,434
2016;12;16;19;88,5;88,656;88,557;88,62;87,955;87,786
2016;12;16;20;89,0;89,321;89,112;89,224;89,067;89,001
2016;12;16;21;89,25;89,439;89,349;89,461;89,687;89,411
2016;12;16;22;89,56;89,664;89,568;89,583;89,957;89,29
2016;12;16;23;89,94;89,96;89,857;89,888;90,057;89,102
2016;12;17;0;90,19;90,211;90,222;89,952;90,054;89,124
2016;12;17;1;90,25;90,473;90,474;90,17;90,186;89,586
2016;12;17;2;90,38;90,592;90,511;90,135;90,397;89,946
2016;12;17;3;90,44;90,553;90,489;90,061;90,599;90,422
2016;12;17;4;90,56;90,484;90,313;90,06;90,654;90,451
2016;12;17;5;90,56;90,36;90,523;89,766;90,448;89,935
2016;12;17;6;88,56;89,291;89,398;88,781;89,637;89,02
2016;12;17;7;85,19;86,325;85,52;85,981;87,421;86,624
2016;12;17;8;82,0;82,125;81,824;83,25;83,238;82,686
2016;12;17;9;79,25;79,225;79,148;80,459;78,779;78,767
2016;12;17;10;77,25;77,216;77,316;78,184;76,302;75,965
2016;12;17;11;76,0;75,516;75,882;76,479;75,622;74,516
2016;12;17;12;75,19;75,057;75,22;75,792;75,423;74,111
2016;12;17;13;74,81;75,285;75,198;76,008;75,492;74,581
2016;12;17;14;75,06;75,679;75,738;76,571;76,017;75,604
2016;12;17;15;76,19;77,293;76,885;77,657;77,641;77,067
2016;12;17;16;78,44;79,803;79,113;79,547;79,912;79,1
2016;12;17;17;82,56;83,023;83,002;82,912;82,513;81,802
2016;12;17;18;86,38;86,529;86,467;86,385;84,96;85,142
2016;12;17;19;87,38;88,039;87,589;88,254;86,956;86,829
2016;12;17;20;88,25;88,481;88,313;88,785;88,379;88,318
2016;12;17;21;88,75;88,729;88,68;89,237;89,14;88,823
2016;12;17;22;88,81;89,242;89,086;89,505;89,506;88,717
2016;12;17;23;88,94;89,257;89,146;89,682;89,708;88,593
2016;12;18;0;89,12;89,462;89,297;90,013;89,669;88,472
2016;12;18;1;89,5;89,664;89,616;89,936;89,633;88,762
2016;12;18;2;89,62;89,862;89,587;89,953;89,699;89,064
2016;12;18;3;89,44;89,673;89,65;89,901;89,902;89,645
2016;12;18;4;89,0;89,509;89,176;89,691;90,017;89,745
2016;12;18;5;88,81;88,814;88,828;89,141;89,665;89,07
2016;12;18;6;87,56;88,106;87,781;88,002;88,223;87,85
2016;12;18;7;85,38;85,489;85,149;85,512;85,279;84,16
2016;12;18;8;81,81;81,728;81,932;82,932;81,758;81,228
2016;12;18;9;78,69;79,019;78,952;80,104;79,081;78,759
2016;12;18;10;76,69;76,551;76,603;77,838;76,637;76,229
2016;12;18;11;75,94;75,002;75,78;76,438;74,928;74,105
2016;12;18;12;75,81;75,063;75,234;75,697;74,451;73,494
2016;12;18;13;76,06;75,63;75,851;76,116;75,254;74,531
2016;12;18;14;76,75;77,123;76,855;77,199;77,021;76,645
2016;12;18;15;77,88;78,835;78,464;78,215;79,434;79,205
2016;12;18;16;79,94;81,5;80,815;80,323;81,715;81,812
